Comunidad;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20
Andalucía;0;0;0;0;0;0;1;5;2;4;0;0;0;0;9;6;7;20;17;19;25;104;50;168;117;129;176;149;279;228;210;236;509;538;396;386;481;405;722;411;570;578;396;494;432;280;184;230;261;248;200;294;86;107;223;165;78;99;164;93;104;130;133;128;159;67;75;49;81;32;112;44;34;17;11;23;32;17;11;17;18;8;24;42;42;19;30;8;31;13;45
Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;2;23;8;7;19;16;41;26;60;19;55;79;64;108;106;120;149;209;222;254;266;220;194;219;209;189;189;154;115;102;100;136;146;138;101;117;58;93;73;78;62;57;46;30;77;72;34;55;33;30;19;38;49;25;20;28;24;19;24;27;16;17;25;20;23;13;17;43;24;22;25;17;31;37
Cantabria;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;2;0;0;0;4;13;2;20;7;0;10;15;61;71;67;65;78;85;161;139;127;86;77;71;42;55;53;63;57;42;18;71;47;40;60;33;25;19;27;22;39;106;-41;24;25;14;11;32;16;12;21;11;31;27;11;17;4;1;1;6;7;12;9;3;1;1;10;0;7;2;3;3;2;4;2
Castilla y León;0;0;0;0;0;0;0;2;0;1;0;5;3;0;3;0;8;1;33;15;21;77;54;69;42;97;237;200;279;319;278;311;405;480;548;644;659;623;387;410;636;508;520;457;417;367;465;477;460;584;441;575;510;552;517;683;523;390;-649;137;170;190;369;182;298;232;182;185;101;195;108;172;118;51;95;91;105;91;106;130;43;53;57;68;99;97;101;42;37;37;41
Castilla-La Mancha;0;0;0;0;0;0;0;0;0;1;2;4;5;1;2;0;0;11;13;32;44;79;95;112;166;0;108;126;243;379;396;259;387;315;603;551;578;734;612;566;623;635;841;801;707;571;475;711;701;574;393;242;356;275;351;471;846;352;-1761;137;211;117;75;237;144;100;55;42;79;47;78;57;50;33;30;64;40;53;41;65;44;44;22;17;43;74;31;30;29;62;50
Cataluña;0;0;0;0;0;1;1;1;2;1;9;0;0;9;0;0;25;10;23;41;79;147;209;184;275;397;452;836;568;933;843;701;2117;2073;1655;1348;1323;762;1079;2416;1471;1813;1656;1274;1298;792;1499;1324;1396;781;1160;1043;699;471;1308;849;962;1627;505;1228;1436;690;1090;652;717;550;944;403;496;262;391;543;384;132;405;153;266;543;202;227;2645;337;143;26;249;123;151;85;-96;63;0
Ceuta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;1;0;3;1;7;0;4;4;9;17;4;7;11;10;0;0;1;0;7;2;0;2;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;1;0;0;4;0;2;0;0;0;0;1;2;0
Comunidad de Madrid;0;0;0;0;0;1;4;4;10;7;26;43;46;57;112;204;223;265;505;705;730;789;940;904;816;1261;1948;1755;2043;2323;1675;1503;2669;2906;2947;3374;2366;1027;872;2546;1802;1790;1839;1741;892;526;1566;1397;1420;955;865;544;341;1002;1111;906;853;821;488;207;627;650;707;442;520;236;130;594;500;375;293;181;117;112;332;331;273;240;222;86;52;194;219;209;208;116;24;39;126;139;82
Comunidad Valenciana;0;0;0;0;0;1;1;6;2;5;0;0;4;0;11;0;7;0;13;15;11;18;36;279;0;132;185;195;184;258;241;297;266;449;584;332;502;750;326;398;414;386;316;277;283;150;109;212;309;367;247;263;219;153;211;191;-129;98;73;51;42;75;44;70;127;94;20;24;32;95;16;64;25;0;64;37;55;27;42;52;16;11;20;24;29;37;43;21;13;22;38
Extremadura;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;1;1;1;10;20;27;29;16;42;41;47;56;57;30;109;143;106;227;262;163;62;104;68;51;158;56;86;68;21;48;68;89;59;154;94;78;26;78;-181;75;7;10;19;0;0;23;3;0;18;13;2;13;21;26;13;20;5;3;13;12;23;7;5;6;1;0;4;10;11;3;1;90;2;2
Galicia;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;1;16;13;0;50;30;80;50;47;49;112;125;161;176;293;207;238;262;407;450;367;584;316;393;410;377;406;319;207;180;207;220;188;230;160;158;103;111;165;140;71;101;114;169;166;171;127;184;60;62;90;-635;38;38;35;33;22;22;20;18;33;12;17;18;4;11;16;6;5;10;5;2;9;10
Islas Baleares;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;2;3;2;3;6;6;0;14;31;19;20;57;34;43;85;69;78;84;98;95;107;96;42;69;62;73;53;14;22;27;49;43;36;40;19;27;16;21;34;31;31;56;16;9;18;20;19;14;26;7;5;11;9;4;11;8;6;0;2;11;8;6;9;6;3;0;4;1;9;17;9;2;10;13;8
Islas Canarias;0;0;0;0;1;3;1;0;0;1;0;0;0;1;3;0;6;5;3;12;14;19;20;19;10;29;33;39;67;61;66;67;76;100;127;94;147;100;79;58;118;64;46;74;58;27;76;37;72;24;29;31;26;14;17;13;21;26;12;20;18;9;19;27;15;12;11;9;15;3;1;6;9;4;6;0;4;5;10;8;2;8;3;4;5;4;5;5;0;6;7
La Rioja;0;0;0;0;0;0;0;0;0;0;1;1;5;10;12;18;23;32;53;30;35;39;33;8;12;43;64;49;29;67;90;93;55;126;67;241;200;193;104;77;150;123;141;181;187;127;127;105;75;50;147;56;79;62;37;82;8;36;53;28;20;20;37;49;31;40;31;5;13;8;18;11;5;9;6;13;6;6;8;8;0;0;1;5;2;4;4;0;3;6;0
Melilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;5;0;9;3;3;1;1;0;3;0;10;1;3;3;3;3;3;8;0;8;9;4;3;6;1;0;2;3;0;3;0;1;1;1;0;0;0;1;0;1;1;1;2;0;4;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
Navarra;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;9;34;27;57;16;37;91;39;73;96;72;110;130;92;128;183;214;230;188;182;135;159;192;185;154;136;101;158;124;112;108;173;69;152;123;58;96;102;85;-84;64;36;26;56;46;4;46;85;21;26;35;21;33;40;14;16;18;30;17;23;33;13;13;16;13;11;11;21;11;30;5;9;3
País Vasco;0;0;0;0;0;0;0;0;2;1;6;4;4;0;28;0;25;79;46;30;121;71;104;109;0;135;208;217;275;260;372;324;307;543;675;655;535;604;317;263;518;479;510;360;441;182;164;418;348;252;321;201;160;171;169;189;200;150;178;58;54;131;120;110;162;89;58;51;55;82;123;63;51;14;13;43;33;60;10;45;11;9;38;5;38;34;116;15;-36;26;9
Principado de Asturias;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;2;1;2;11;16;8;17;38;45;45;46;44;56;133;76;44;68;107;85;65;81;82;95;79;79;62;81;60;62;42;53;24;41;49;40;52;81;28;45;53;48;20;22;12;9;10;14;5;4;13;2;2;8;17;17;5;0;1;2;1;11;0;10;6;1;3;5;5;0;3;7;0;3;4;1;0
Región de Murcia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;5;2;15;9;12;24;6;20;25;45;37;36;56;49;40;92;119;118;88;70;67;35;67;43;61;43;47;24;0;38;25;16;33;9;7;6;7;16;8;6;8;2;5;10;5;8;0;6;0;1;5;6;2;3;1;0;4;2;3;3;2;2;9;0;8;7;2;8;9;5;2;2;10
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;